Timestamp,PM2.5,PM10,NO2,Ozone,CO,SO2,Forecasted_AQI,latitude,longitude
2024-05-29 20:15:00,40.01,87.8,7.12,55.33,0.86,6.08,87.44,20.0073285,73.7762427
2024-05-29 20:30:00,40.39,88.03,7.15,54.72,0.86,6.05,88.48,20.0073285,73.7762427
2024-05-29 20:45:00,40.73,88.17,7.15,54.16,0.86,6.02,89.32,20.0073285,73.7762427
2024-05-29 21:00:00,41.0,88.22,7.14,53.63,0.86,5.99,89.84,20.0073285,73.7762427
2024-05-29 21:15:00,41.21,88.18,7.1,53.11,0.85,5.97,90.41,20.0073285,73.7762427
2024-05-29 21:30:00,41.35,88.05,7.06,52.59,0.85,5.95,90.73,20.0073285,73.7762427
2024-05-29 21:45:00,41.42,87.84,7.0,52.04,0.85,5.94,91.0,20.0073285,73.7762427
2024-05-29 22:00:00,41.43,87.54,6.93,51.47,0.84,5.92,91.22,20.0073285,73.7762427
2024-05-29 22:15:00,41.39,87.17,6.85,50.87,0.84,5.92,91.31,20.0073285,73.7762427
2024-05-29 22:30:00,41.29,86.73,6.78,50.22,0.83,5.91,91.45,20.0073285,73.7762427
2024-05-29 22:45:00,41.14,86.24,6.7,49.54,0.83,5.91,91.44,20.0073285,73.7762427
2024-05-29 23:00:00,40.96,85.69,6.62,48.83,0.82,5.9,91.45,20.0073285,73.7762427
2024-05-29 23:15:00,40.74,85.1,6.55,48.1,0.82,5.9,91.37,20.0073285,73.7762427
2024-05-29 23:30:00,40.5,84.47,6.48,47.36,0.81,5.9,91.31,20.0073285,73.7762427
2024-05-29 23:45:00,40.23,83.81,6.41,46.65,0.81,5.89,91.16,20.0073285,73.7762427
2024-05-30 00:00:00,39.95,83.11,6.35,45.96,0.8,5.89,91.01,20.0073285,73.7762427
2024-05-30 00:15:00,39.65,82.37,6.3,45.31,0.8,5.89,90.74,20.0073285,73.7762427
2024-05-30 00:30:00,39.33,81.59,6.25,44.73,0.8,5.88,90.49,20.0073285,73.7762427
2024-05-30 00:45:00,38.99,80.77,6.2,44.22,0.79,5.87,90.2,20.0073285,73.7762427
2024-05-30 01:00:00,38.63,79.9,6.16,43.79,0.79,5.86,89.76,20.0073285,73.7762427
2024-05-30 01:15:00,38.24,78.98,6.11,43.44,0.79,5.86,89.37,20.0073285,73.7762427
2024-05-30 01:30:00,37.82,78.0,6.07,43.17,0.78,5.85,88.93,20.0073285,73.7762427
2024-05-30 01:45:00,37.36,76.95,6.02,42.97,0.78,5.84,88.3,20.0073285,73.7762427
2024-05-30 02:00:00,36.86,75.84,5.98,42.83,0.77,5.83,87.76,20.0073285,73.7762427
2024-05-30 02:15:00,36.32,74.67,5.93,42.73,0.77,5.82,87.07,20.0073285,73.7762427
2024-05-30 02:30:00,35.75,73.45,5.88,42.64,0.76,5.81,86.35,20.0073285,73.7762427
2024-05-30 02:45:00,35.14,72.18,5.83,42.55,0.76,5.8,85.51,20.0073285,73.7762427
2024-05-30 03:00:00,34.5,70.89,5.78,42.44,0.75,5.8,84.66,20.0073285,73.7762427
2024-05-30 03:15:00,33.85,69.59,5.73,42.28,0.75,5.79,83.68,20.0073285,73.7762427
2024-05-30 03:30:00,33.19,68.31,5.69,42.05,0.75,5.79,82.7,20.0073285,73.7762427
2024-05-30 03:45:00,32.55,67.08,5.64,41.75,0.74,5.79,81.61,20.0073285,73.7762427
2024-05-30 04:00:00,31.93,65.93,5.61,41.37,0.74,5.79,80.11,20.0073285,73.7762427
2024-05-30 04:15:00,31.37,64.88,5.58,40.91,0.74,5.79,78.64,20.0073285,73.7762427
2024-05-30 04:30:00,30.87,63.99,5.56,40.37,0.75,5.8,77.13,20.0073285,73.7762427
2024-05-30 04:45:00,30.45,63.27,5.55,39.78,0.75,5.8,75.62,20.0073285,73.7762427
2024-05-30 05:00:00,30.15,62.76,5.55,39.15,0.75,5.8,74.16,20.0073285,73.7762427
2024-05-30 05:15:00,29.96,62.48,5.55,38.51,0.76,5.81,72.74,20.0073285,73.7762427
2024-05-30 05:30:00,29.9,62.46,5.57,37.89,0.76,5.81,71.63,20.0073285,73.7762427
2024-05-30 05:45:00,29.98,62.72,5.59,37.34,0.77,5.82,70.72,20.0073285,73.7762427
2024-05-30 06:00:00,30.2,63.25,5.62,36.89,0.78,5.82,70.18,20.0073285,73.7762427
2024-05-30 06:15:00,30.56,64.05,5.65,36.58,0.79,5.83,69.87,20.0073285,73.7762427
2024-05-30 06:30:00,31.05,65.13,5.68,36.45,0.79,5.84,69.77,20.0073285,73.7762427
2024-05-30 06:45:00,31.67,66.45,5.71,36.51,0.8,5.85,69.84,20.0073285,73.7762427
2024-05-30 07:00:00,32.38,67.99,5.74,36.81,0.81,5.86,70.12,20.0073285,73.7762427
2024-05-30 07:15:00,33.18,69.73,5.76,37.35,0.81,5.87,70.68,20.0073285,73.7762427
2024-05-30 07:30:00,34.04,71.61,5.77,38.15,0.82,5.89,71.24,20.0073285,73.7762427
2024-05-30 07:45:00,34.93,73.6,5.78,39.19,0.82,5.91,72.2,20.0073285,73.7762427
2024-05-30 08:00:00,35.83,75.65,5.78,40.48,0.82,5.93,73.28,20.0073285,73.7762427
2024-05-30 08:15:00,36.71,77.71,5.77,42.0,0.82,5.96,74.57,20.0073285,73.7762427
2024-05-30 08:30:00,37.55,79.74,5.75,43.7,0.82,5.99,76.1,20.0073285,73.7762427
2024-05-30 08:45:00,38.33,81.68,5.72,45.58,0.81,6.03,77.69,20.0073285,73.7762427
2024-05-30 09:00:00,39.02,83.5,5.68,47.57,0.81,6.08,79.28,20.0073285,73.7762427
2024-05-30 09:15:00,39.61,85.16,5.64,49.65,0.8,6.13,81.07,20.0073285,73.7762427
2024-05-30 09:30:00,40.09,86.63,5.59,51.76,0.79,6.18,82.86,20.0073285,73.7762427
2024-05-30 09:45:00,40.46,87.89,5.55,53.88,0.79,6.24,84.4,20.0073285,73.7762427
2024-05-30 10:00:00,40.71,88.91,5.5,55.95,0.78,6.31,85.72,20.0073285,73.7762427
2024-05-30 10:15:00,40.84,89.71,5.45,57.94,0.77,6.37,86.74,20.0073285,73.7762427
2024-05-30 10:30:00,40.86,90.26,5.41,59.84,0.76,6.44,87.7,20.0073285,73.7762427
2024-05-30 10:45:00,40.78,90.58,5.38,61.6,0.76,6.51,88.4,20.0073285,73.7762427
2024-05-30 11:00:00,40.62,90.69,5.35,63.21,0.75,6.58,88.87,20.0073285,73.7762427
2024-05-30 11:15:00,40.39,90.61,5.32,64.68,0.74,6.64,89.3,20.0073285,73.7762427
2024-05-30 11:30:00,40.09,90.35,5.3,65.98,0.74,6.71,89.48,20.0073285,73.7762427
2024-05-30 11:45:00,39.76,89.94,5.29,67.14,0.74,6.77,89.52,20.0073285,73.7762427
2024-05-30 12:00:00,39.4,89.42,5.28,68.15,0.74,6.82,89.22,20.0073285,73.7762427
2024-05-30 12:15:00,39.02,88.8,5.28,69.03,0.74,6.87,88.69,20.0073285,73.7762427
2024-05-30 12:30:00,38.65,88.12,5.28,69.78,0.74,6.92,88.1,20.0073285,73.7762427
2024-05-30 12:45:00,38.28,87.41,5.28,70.44,0.74,6.95,87.4,20.0073285,73.7762427
2024-05-30 13:00:00,37.92,86.69,5.28,71.0,0.74,6.98,86.72,20.0073285,73.7762427
2024-05-30 13:15:00,37.58,85.98,5.28,71.48,0.74,7.01,86.12,20.0073285,73.7762427
2024-05-30 13:30:00,37.26,85.3,5.27,71.89,0.74,7.03,85.55,20.0073285,73.7762427
2024-05-30 13:45:00,36.96,84.67,5.27,72.23,0.74,7.04,85.06,20.0073285,73.7762427
2024-05-30 14:00:00,36.69,84.09,5.27,72.51,0.74,7.04,84.59,20.0073285,73.7762427
2024-05-30 14:15:00,36.44,83.57,5.26,72.73,0.74,7.04,83.97,20.0073285,73.7762427
2024-05-30 14:30:00,36.2,83.13,5.25,72.86,0.74,7.03,83.28,20.0073285,73.7762427
2024-05-30 14:45:00,35.98,82.77,5.25,72.92,0.74,7.02,82.86,20.0073285,73.7762427
2024-05-30 15:00:00,35.78,82.48,5.25,72.89,0.74,7.0,82.48,20.0073285,73.7762427
2024-05-30 15:15:00,35.6,82.26,5.26,72.75,0.74,6.98,82.15,20.0073285,73.7762427
2024-05-30 15:30:00,35.44,82.13,5.27,72.5,0.74,6.96,81.83,20.0073285,73.7762427
2024-05-30 15:45:00,35.3,82.06,5.3,72.13,0.74,6.93,81.69,20.0073285,73.7762427
2024-05-30 16:00:00,35.19,82.07,5.34,71.64,0.74,6.9,81.58,20.0073285,73.7762427
2024-05-30 16:15:00,35.1,82.15,5.39,71.02,0.74,6.86,81.47,20.0073285,73.7762427
2024-05-30 16:30:00,35.06,82.3,5.45,70.28,0.75,6.83,81.36,20.0073285,73.7762427
2024-05-30 16:45:00,35.05,82.51,5.54,69.42,0.75,6.79,81.24,20.0073285,73.7762427
2024-05-30 17:00:00,35.1,82.77,5.63,68.46,0.76,6.75,81.11,20.0073285,73.7762427
2024-05-30 17:15:00,35.19,83.09,5.74,67.41,0.76,6.71,81.07,20.0073285,73.7762427
2024-05-30 17:30:00,35.34,83.46,5.87,66.29,0.77,6.66,81.09,20.0073285,73.7762427
2024-05-30 17:45:00,35.55,83.86,6.0,65.13,0.78,6.61,81.07,20.0073285,73.7762427
2024-05-30 18:00:00,35.81,84.3,6.14,63.95,0.78,6.57,81.34,20.0073285,73.7762427
2024-05-30 18:15:00,36.12,84.76,6.28,62.78,0.79,6.52,82.04,20.0073285,73.7762427
2024-05-30 18:30:00,36.48,85.23,6.42,61.63,0.8,6.47,82.62,20.0073285,73.7762427
2024-05-30 18:45:00,36.87,85.7,6.56,60.53,0.81,6.42,83.03,20.0073285,73.7762427
2024-05-30 19:00:00,37.29,86.15,6.69,59.49,0.82,6.37,83.5,20.0073285,73.7762427
2024-05-30 19:15:00,37.73,86.58,6.81,58.53,0.83,6.32,84.09,20.0073285,73.7762427
2024-05-30 19:30:00,38.18,86.97,6.91,57.65,0.83,6.28,84.74,20.0073285,73.7762427
2024-05-30 19:45:00,38.61,87.31,6.99,56.86,0.84,6.23,85.66,20.0073285,73.7762427
2024-05-30 20:00:00,39.03,87.58,7.06,56.15,0.84,6.19,86.63,20.0073285,73.7762427
2024-05-30 20:15:00,39.41,87.78,7.1,55.51,0.85,6.15,87.6,20.0073285,73.7762427
2024-05-30 20:30:00,39.74,87.9,7.13,54.93,0.85,6.12,88.52,20.0073285,73.7762427
2024-05-30 20:45:00,40.02,87.94,7.13,54.4,0.85,6.09,89.39,20.0073285,73.7762427
2024-05-30 21:00:00,40.24,87.88,7.11,53.9,0.85,6.06,89.84,20.0073285,73.7762427
2024-05-30 21:15:00,40.4,87.73,7.08,53.41,0.84,6.04,90.22,20.0073285,73.7762427
2024-05-30 21:30:00,40.49,87.49,7.03,52.92,0.84,6.02,90.46,20.0073285,73.7762427
2024-05-30 21:45:00,40.51,87.16,6.97,52.41,0.84,6.01,90.66,20.0073285,73.7762427
2024-05-30 22:00:00,40.47,86.76,6.9,51.87,0.83,5.99,90.84,20.0073285,73.7762427
2024-05-30 22:15:00,40.37,86.28,6.82,51.29,0.83,5.98,90.85,20.0073285,73.7762427
2024-05-30 22:30:00,40.22,85.74,6.74,50.68,0.82,5.98,90.93,20.0073285,73.7762427
2024-05-30 22:45:00,40.03,85.14,6.66,50.02,0.82,5.97,90.87,20.0073285,73.7762427
2024-05-30 23:00:00,39.79,84.49,6.58,49.34,0.81,5.97,90.79,20.0073285,73.7762427
2024-05-30 23:15:00,39.53,83.79,6.5,48.65,0.8,5.96,90.61,20.0073285,73.7762427
2024-05-30 23:30:00,39.24,83.06,6.43,47.95,0.8,5.96,90.35,20.0073285,73.7762427
2024-05-30 23:45:00,38.92,82.3,6.36,47.26,0.8,5.96,90.14,20.0073285,73.7762427
2024-05-31 00:00:00,38.59,81.49,6.3,46.6,0.79,5.95,89.89,20.0073285,73.7762427
2024-05-31 00:15:00,38.25,80.66,6.25,45.99,0.79,5.95,89.52,20.0073285,73.7762427
2024-05-31 00:30:00,37.88,79.78,6.19,45.44,0.78,5.94,89.16,20.0073285,73.7762427
2024-05-31 00:45:00,37.5,78.87,6.14,44.96,0.78,5.93,88.67,20.0073285,73.7762427
2024-05-31 01:00:00,37.09,77.9,6.09,44.56,0.78,5.92,88.2,20.0073285,73.7762427
2024-05-31 01:15:00,36.66,76.88,6.05,44.24,0.77,5.91,87.65,20.0073285,73.7762427
2024-05-31 01:30:00,36.2,75.81,6.0,44.0,0.77,5.9,87.0,20.0073285,73.7762427
2024-05-31 01:45:00,35.7,74.67,5.95,43.83,0.76,5.89,86.39,20.0073285,73.7762427
2024-05-31 02:00:00,35.16,73.47,5.9,43.72,0.76,5.88,85.66,20.0073285,73.7762427
2024-05-31 02:15:00,34.58,72.22,5.85,43.64,0.76,5.87,84.92,20.0073285,73.7762427
2024-05-31 02:30:00,33.97,70.91,5.79,43.59,0.75,5.86,84.13,20.0073285,73.7762427
2024-05-31 02:45:00,33.32,69.56,5.74,43.53,0.75,5.86,83.2,20.0073285,73.7762427
2024-05-31 03:00:00,32.65,68.19,5.68,43.44,0.74,5.85,82.18,20.0073285,73.7762427
2024-05-31 03:15:00,31.96,66.81,5.63,43.31,0.74,5.85,80.78,20.0073285,73.7762427
2024-05-31 03:30:00,31.27,65.45,5.58,43.12,0.74,5.84,79.27,20.0073285,73.7762427
2024-05-31 03:45:00,30.59,64.15,5.53,42.84,0.73,5.84,77.7,20.0073285,73.7762427
2024-05-31 04:00:00,29.94,62.92,5.5,42.49,0.73,5.84,75.85,20.0073285,73.7762427
2024-05-31 04:15:00,29.34,61.81,5.46,42.05,0.73,5.84,74.12,20.0073285,73.7762427
2024-05-31 04:30:00,28.82,60.84,5.44,41.54,0.74,5.84,72.32,20.0073285,73.7762427
2024-05-31 04:45:00,28.38,60.06,5.42,40.97,0.74,5.85,70.7,20.0073285,73.7762427
2024-05-31 05:00:00,28.04,59.49,5.41,40.37,0.74,5.85,69.31,20.0073285,73.7762427
2024-05-31 05:15:00,27.83,59.16,5.42,39.75,0.75,5.85,67.99,20.0073285,73.7762427
2024-05-31 05:30:00,27.74,59.08,5.43,39.17,0.75,5.86,66.88,20.0073285,73.7762427
2024-05-31 05:45:00,27.8,59.28,5.44,38.64,0.76,5.86,65.87,20.0073285,73.7762427
2024-05-31 06:00:00,28.0,59.76,5.47,38.21,0.77,5.87,65.25,20.0073285,73.7762427
2024-05-31 06:15:00,28.34,60.51,5.49,37.93,0.78,5.87,64.91,20.0073285,73.7762427
2024-05-31 06:30:00,28.81,61.54,5.52,37.81,0.79,5.88,64.81,20.0073285,73.7762427
2024-05-31 06:45:00,29.41,62.82,5.54,37.9,0.79,5.89,65.07,20.0073285,73.7762427
2024-05-31 07:00:00,30.1,64.32,5.57,38.22,0.8,5.9,65.53,20.0073285,73.7762427
2024-05-31 07:15:00,30.89,66.02,5.58,38.78,0.81,5.91,66.25,20.0073285,73.7762427
2024-05-31 07:30:00,31.73,67.87,5.59,39.6,0.81,5.93,67.03,20.0073285,73.7762427
2024-05-31 07:45:00,32.61,69.83,5.59,40.67,0.82,5.94,67.71,20.0073285,73.7762427
2024-05-31 08:00:00,33.5,71.85,5.59,41.98,0.82,5.97,68.89,20.0073285,73.7762427
2024-05-31 08:15:00,34.37,73.89,5.57,43.51,0.82,6.0,70.18,20.0073285,73.7762427
2024-05-31 08:30:00,35.21,75.89,5.54,45.23,0.81,6.03,71.65,20.0073285,73.7762427
2024-05-31 08:45:00,35.97,77.81,5.51,47.12,0.81,6.07,73.33,20.0073285,73.7762427
2024-05-31 09:00:00,36.66,79.62,5.47,49.13,0.81,6.11,75.14,20.0073285,73.7762427
2024-05-31 09:15:00,37.25,81.26,5.42,51.23,0.8,6.16,77.23,20.0073285,73.7762427
2024-05-31 09:30:00,37.73,82.72,5.37,53.36,0.79,6.22,79.1,20.0073285,73.7762427
2024-05-31 09:45:00,38.09,83.97,5.32,55.49,0.79,6.28,80.9,20.0073285,73.7762427
2024-05-31 10:00:00,38.34,84.99,5.26,57.57,0.78,6.34,82.34,20.0073285,73.7762427
2024-05-31 10:15:00,38.47,85.78,5.21,59.58,0.77,6.41,83.45,20.0073285,73.7762427
2024-05-31 10:30:00,38.5,86.33,5.17,61.49,0.76,6.47,84.4,20.0073285,73.7762427
2024-05-31 10:45:00,38.43,86.66,5.13,63.26,0.76,6.54,85.22,20.0073285,73.7762427
2024-05-31 11:00:00,38.27,86.78,5.09,64.89,0.75,6.61,85.88,20.0073285,73.7762427
2024-05-31 11:15:00,38.04,86.7,5.06,66.36,0.75,6.68,86.23,20.0073285,73.7762427
2024-05-31 11:30:00,37.76,86.46,5.04,67.68,0.74,6.74,86.2,20.0073285,73.7762427
2024-05-31 11:45:00,37.44,86.06,5.02,68.84,0.74,6.8,85.84,20.0073285,73.7762427
2024-05-31 12:00:00,37.09,85.56,5.0,69.86,0.74,6.85,85.41,20.0073285,73.7762427
2024-05-31 12:15:00,36.73,84.96,5.0,70.74,0.74,6.9,85.07,20.0073285,73.7762427
2024-05-31 12:30:00,36.36,84.31,4.99,71.51,0.74,6.95,84.66,20.0073285,73.7762427
2024-05-31 12:45:00,36.01,83.63,4.98,72.16,0.74,6.98,84.38,20.0073285,73.7762427
2024-05-31 13:00:00,35.67,82.94,4.98,72.73,0.74,7.02,84.03,20.0073285,73.7762427
2024-05-31 13:15:00,35.35,82.26,4.97,73.22,0.75,7.04,83.49,20.0073285,73.7762427
2024-05-31 13:30:00,35.05,81.61,4.97,73.63,0.75,7.06,82.77,20.0073285,73.7762427
2024-05-31 13:45:00,34.78,81.02,4.96,73.98,0.75,7.07,82.45,20.0073285,73.7762427
2024-05-31 14:00:00,34.53,80.48,4.95,74.26,0.75,7.07,82.21,20.0073285,73.7762427
2024-05-31 14:15:00,34.29,80.01,4.94,74.47,0.75,7.07,82.05,20.0073285,73.7762427
2024-05-31 14:30:00,34.08,79.61,4.93,74.61,0.75,7.06,81.85,20.0073285,73.7762427
2024-05-31 14:45:00,33.89,79.29,4.92,74.66,0.75,7.05,81.74,20.0073285,73.7762427
2024-05-31 15:00:00,33.72,79.05,4.92,74.63,0.75,7.03,81.61,20.0073285,73.7762427
2024-05-31 15:15:00,33.57,78.89,4.92,74.49,0.76,7.01,81.46,20.0073285,73.7762427
2024-05-31 15:30:00,33.44,78.81,4.93,74.23,0.76,6.99,81.32,20.0073285,73.7762427
2024-05-31 15:45:00,33.33,78.8,4.95,73.86,0.76,6.96,81.13,20.0073285,73.7762427
2024-05-31 16:00:00,33.25,78.87,4.99,73.36,0.76,6.93,80.89,20.0073285,73.7762427
2024-05-31 16:15:00,33.2,79.01,5.03,72.74,0.76,6.9,80.78,20.0073285,73.7762427
2024-05-31 16:30:00,33.19,79.22,5.1,71.99,0.76,6.86,80.62,20.0073285,73.7762427
2024-05-31 16:45:00,33.22,79.49,5.17,71.12,0.77,6.82,80.48,20.0073285,73.7762427
2024-05-31 17:00:00,33.3,79.83,5.27,70.15,0.77,6.78,80.33,20.0073285,73.7762427
2024-05-31 17:15:00,33.43,80.22,5.38,69.09,0.78,6.74,80.15,20.0073285,73.7762427
2024-05-31 17:30:00,33.62,80.65,5.49,67.97,0.79,6.69,79.94,20.0073285,73.7762427
2024-05-31 17:45:00,33.86,81.13,5.62,66.8,0.8,6.65,79.72,20.0073285,73.7762427
2024-05-31 18:00:00,34.16,81.64,5.76,65.61,0.81,6.6,79.42,20.0073285,73.7762427
2024-05-31 18:15:00,34.52,82.17,5.9,64.42,0.82,6.55,79.26,20.0073285,73.7762427
2024-05-31 18:30:00,34.91,82.72,6.04,63.26,0.83,6.5,79.26,20.0073285,73.7762427
2024-05-31 18:45:00,35.35,83.27,6.17,62.14,0.83,6.45,79.34,20.0073285,73.7762427
2024-05-31 19:00:00,35.82,83.8,6.3,61.09,0.84,6.41,80.37,20.0073285,73.7762427
2024-05-31 19:15:00,36.3,84.31,6.41,60.11,0.85,6.36,81.34,20.0073285,73.7762427
2024-05-31 19:30:00,36.79,84.78,6.51,59.22,0.86,6.31,81.91,20.0073285,73.7762427
2024-05-31 19:45:00,37.27,85.2,6.59,58.41,0.87,6.27,82.52,20.0073285,73.7762427
2024-05-31 20:00:00,37.73,85.56,6.66,57.68,0.87,6.23,83.34,20.0073285,73.7762427
2024-05-31 20:15:00,38.15,85.85,6.7,57.02,0.87,6.19,84.25,20.0073285,73.7762427
2024-05-31 20:30:00,38.54,86.05,6.72,56.42,0.88,6.16,85.17,20.0073285,73.7762427
2024-05-31 20:45:00,38.86,86.17,6.72,55.87,0.88,6.13,86.06,20.0073285,73.7762427
2024-05-31 21:00:00,39.13,86.2,6.7,55.35,0.88,6.1,86.9,20.0073285,73.7762427
2024-05-31 21:15:00,39.34,86.14,6.67,54.84,0.87,6.08,87.81,20.0073285,73.7762427
2024-05-31 21:30:00,39.47,85.99,6.62,54.33,0.87,6.06,88.54,20.0073285,73.7762427
2024-05-31 21:45:00,39.55,85.75,6.56,53.79,0.87,6.04,89.11,20.0073285,73.7762427
2024-05-31 22:00:00,39.55,85.43,6.49,53.23,0.86,6.03,89.51,20.0073285,73.7762427
2024-05-31 22:15:00,39.51,85.04,6.41,52.63,0.86,6.02,89.63,20.0073285,73.7762427
2024-05-31 22:30:00,39.4,84.59,6.33,51.99,0.85,6.02,89.79,20.0073285,73.7762427
2024-05-31 22:45:00,39.26,84.08,6.24,51.31,0.85,6.01,89.77,20.0073285,73.7762427
2024-05-31 23:00:00,39.07,83.51,6.16,50.61,0.84,6.01,89.75,20.0073285,73.7762427
2024-05-31 23:15:00,38.86,82.91,6.09,49.89,0.84,6.01,89.64,20.0073285,73.7762427
2024-05-31 23:30:00,38.62,82.26,6.02,49.16,0.84,6.01,89.53,20.0073285,73.7762427
2024-05-31 23:45:00,38.35,81.58,5.95,48.44,0.83,6.0,89.39,20.0073285,73.7762427
2024-06-01 00:00:00,38.07,80.87,5.89,47.76,0.83,6.0,89.13,20.0073285,73.7762427
2024-06-01 00:15:00,37.77,80.12,5.83,47.12,0.82,5.99,88.9,20.0073285,73.7762427
2024-06-01 00:30:00,37.46,79.33,5.77,46.54,0.82,5.99,88.53,20.0073285,73.7762427
2024-06-01 00:45:00,37.13,78.5,5.72,46.03,0.82,5.98,88.17,20.0073285,73.7762427
2024-06-01 01:00:00,36.77,77.61,5.68,45.6,0.81,5.97,87.82,20.0073285,73.7762427
2024-06-01 01:15:00,36.38,76.68,5.63,45.25,0.81,5.96,87.3,20.0073285,73.7762427
2024-06-01 01:30:00,35.96,75.68,5.58,44.98,0.81,5.95,86.8,20.0073285,73.7762427
2024-06-01 01:45:00,35.51,74.63,5.54,44.78,0.8,5.94,86.28,20.0073285,73.7762427
2024-06-01 02:00:00,35.02,73.51,5.49,44.64,0.8,5.93,85.61,20.0073285,73.7762427
2024-06-01 02:15:00,34.49,72.33,5.43,44.53,0.8,5.93,84.9,20.0073285,73.7762427
2024-06-01 02:30:00,33.92,71.1,5.38,44.44,0.79,5.92,83.93,20.0073285,73.7762427
2024-06-01 02:45:00,33.32,69.83,5.33,44.35,0.79,5.91,82.83,20.0073285,73.7762427
2024-06-01 03:00:00,32.69,68.53,5.28,44.23,0.78,5.91,81.73,20.0073285,73.7762427
2024-06-01 03:15:00,32.05,67.22,5.23,44.07,0.78,5.9,80.33,20.0073285,73.7762427
2024-06-01 03:30:00,31.4,65.94,5.18,43.84,0.78,5.9,78.82,20.0073285,73.7762427
2024-06-01 03:45:00,30.77,64.7,5.13,43.54,0.77,5.9,77.32,20.0073285,73.7762427
2024-06-01 04:00:00,30.16,63.54,5.1,43.15,0.77,5.9,75.67,20.0073285,73.7762427
2024-06-01 04:15:00,29.6,62.49,5.07,42.68,0.77,5.9,74.11,20.0073285,73.7762427
2024-06-01 04:30:00,29.12,61.59,5.04,42.14,0.78,5.9,72.45,20.0073285,73.7762427
2024-06-01 04:45:00,28.72,60.87,5.03,41.53,0.78,5.91,71.1,20.0073285,73.7762427
2024-06-01 05:00:00,28.42,60.35,5.03,40.89,0.78,5.91,69.78,20.0073285,73.7762427
2024-06-01 05:15:00,28.24,60.08,5.03,40.25,0.79,5.92,68.53,20.0073285,73.7762427
2024-06-01 05:30:00,28.2,60.05,5.04,39.62,0.8,5.92,67.54,20.0073285,73.7762427
2024-06-01 05:45:00,28.29,60.3,5.06,39.06,0.8,5.93,66.71,20.0073285,73.7762427
2024-06-01 06:00:00,28.52,60.83,5.09,38.6,0.81,5.93,66.14,20.0073285,73.7762427
2024-06-01 06:15:00,28.9,61.64,5.12,38.28,0.82,5.94,65.88,20.0073285,73.7762427
2024-06-01 06:30:00,29.4,62.71,5.15,38.14,0.83,5.95,65.86,20.0073285,73.7762427
2024-06-01 06:45:00,30.03,64.03,5.18,38.19,0.84,5.95,66.12,20.0073285,73.7762427
2024-06-01 07:00:00,30.76,65.57,5.2,38.48,0.84,5.97,66.64,20.0073285,73.7762427
2024-06-01 07:15:00,31.57,67.3,5.22,39.0,0.85,5.98,67.09,20.0073285,73.7762427
2024-06-01 07:30:00,32.44,69.18,5.24,39.79,0.85,5.99,67.86,20.0073285,73.7762427
2024-06-01 07:45:00,33.35,71.17,5.24,40.82,0.86,6.01,68.63,20.0073285,73.7762427
2024-06-01 08:00:00,34.26,73.22,5.24,42.1,0.86,6.04,69.7,20.0073285,73.7762427
2024-06-01 08:15:00,35.16,75.28,5.22,43.59,0.86,6.07,71.14,20.0073285,73.7762427
2024-06-01 08:30:00,36.02,77.31,5.2,45.29,0.85,6.1,72.63,20.0073285,73.7762427
2024-06-01 08:45:00,36.81,79.25,5.17,47.14,0.85,6.14,74.31,20.0073285,73.7762427
2024-06-01 09:00:00,37.51,81.07,5.14,49.12,0.84,6.19,76.2,20.0073285,73.7762427
2024-06-01 09:15:00,38.12,82.73,5.09,51.18,0.84,6.24,78.27,20.0073285,73.7762427
2024-06-01 09:30:00,38.62,84.19,5.05,53.28,0.83,6.29,80.33,20.0073285,73.7762427
2024-06-01 09:45:00,39.0,85.45,5.0,55.38,0.82,6.35,82.22,20.0073285,73.7762427
2024-06-01 10:00:00,39.26,86.47,4.95,57.43,0.81,6.42,83.9,20.0073285,73.7762427
2024-06-01 10:15:00,39.41,87.26,4.9,59.41,0.81,6.48,84.91,20.0073285,73.7762427
2024-06-01 10:30:00,39.45,87.81,4.86,61.28,0.8,6.55,85.82,20.0073285,73.7762427
2024-06-01 10:45:00,39.39,88.13,4.82,63.02,0.79,6.62,86.5,20.0073285,73.7762427
2024-06-01 11:00:00,39.24,88.24,4.79,64.62,0.79,6.69,87.2,20.0073285,73.7762427
2024-06-01 11:15:00,39.02,88.15,4.77,66.06,0.78,6.75,87.49,20.0073285,73.7762427
2024-06-01 11:30:00,38.74,87.89,4.75,67.35,0.78,6.82,87.2,20.0073285,73.7762427
2024-06-01 11:45:00,38.42,87.48,4.74,68.48,0.78,6.88,86.71,20.0073285,73.7762427
2024-06-01 12:00:00,38.08,86.95,4.73,69.47,0.77,6.93,86.21,20.0073285,73.7762427
2024-06-01 12:15:00,37.72,86.33,4.72,70.33,0.77,6.98,85.76,20.0073285,73.7762427
2024-06-01 12:30:00,37.35,85.65,4.72,71.06,0.77,7.03,85.4,20.0073285,73.7762427
2024-06-01 12:45:00,37.0,84.93,4.72,71.69,0.77,7.07,85.01,20.0073285,73.7762427
2024-06-01 13:00:00,36.65,84.2,4.72,72.23,0.77,7.1,84.63,20.0073285,73.7762427
2024-06-01 13:15:00,36.33,83.49,4.72,72.69,0.78,7.12,84.26,20.0073285,73.7762427
2024-06-01 13:30:00,36.02,82.8,4.72,73.08,0.78,7.14,83.54,20.0073285,73.7762427
2024-06-01 13:45:00,35.74,82.15,4.72,73.4,0.78,7.15,82.86,20.0073285,73.7762427
